12
0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948	0.079577471545948
0.085916896914871	0.207421737768892	0.207421737768892	0.085916896914871	-0.085916896914871	-0.207421737768892	-0.207421737768892	-0.085916896914871	0.085818285209709	0.085818285209709	-0.085818285209709	-0.085818285209709
0.207421737768892	0.085916896914871	-0.085916896914871	-0.207421737768892	-0.207421737768892	-0.085916896914871	0.085916896914871	0.207421737768892	0.085818285209709	-0.085818285209709	-0.085818285209709	0.085818285209709
0.215491844157854	0.215491844157854	-0.215491844157854	-0.215491844157854	0.215491844157854	0.215491844157854	-0.215491844157854	-0.215491844157854	0.089054865283882	-0.089054865283882	0.089054865283882	-0.089054865283882
-0.129957704188356	-0.129957704188356	-0.129957704188356	-0.129957704188356	-0.129957704188356	-0.129957704188356	-0.129957704188356	-0.129957704188356	0.243639806396853	0.243639806396853	0.243639806396853	0.243639806396853
0.215491844157854	-0.215491844157854	-0.215491844157854	0.215491844157854	0.215491844157854	-0.215491844157854	-0.215491844157854	0.215491844157854	-1.63591133577608E-17	5.45303778592025E-18	5.45303778592025E-18	-1.63591133577608E-17
0.338396705329939	-0.140168504810033	-0.140168504810033	0.338396705329939	-0.338396705329939	0.140168504810033	0.140168504810033	-0.338396705329939	0.040913205316989	0.040913205316989	-0.040913205316989	-0.040913205316989
-0.051814316767669	-0.125090826265602	-0.125090826265602	-0.051814316767669	0.051814316767669	0.125090826265602	0.125090826265602	0.051814316767669	0.332036192350988	0.332036192350988	-0.332036192350988	-0.332036192350988
-0.125090826265602	-0.051814316767669	0.051814316767669	0.125090826265602	0.125090826265602	0.051814316767669	-0.051814316767669	-0.125090826265602	0.332036192350988	-0.332036192350988	-0.332036192350988	0.332036192350988
0.140168504810033	-0.338396705329939	0.33839670532994	-0.140168504810033	-0.140168504810033	0.33839670532994	-0.338396705329939	0.140168504810033	-0.040913205316989	0.040913205316989	0.040913205316989	-0.040913205316989
0.414273170317347	-0.414273170317347	0.414273170317347	-0.414273170317347	0.414273170317347	-0.414273170317347	0.414273170317347	-0.414273170317347	-1.29969828252891E-17	-4.3323276084297E-18	4.3323276084297E-18	1.29969828252891E-17
-0.047794885259752	-0.047794885259752	0.047794885259752	0.047794885259752	-0.047794885259752	-0.047794885259752	0.047794885259752	0.047794885259752	0.433641482989527	-0.433641482989527	0.433641482989527	-0.433641482989527

