1.02438721379518	-2.74889357189107	0.045791561703116
1.02438721379518	-1.96349540849362	0.033840957159094
1.02438721379518	-1.17809724509617	0.020990178402513
1.02438721379518	-0.392699081698724	0.009039573858492
1.02438721379518	0.392699081698724	0.009039573858492
1.02438721379518	1.17809724509617	0.020990178402513
1.02438721379518	1.96349540849362	0.033840957159094
1.02438721379518	2.74889357189107	0.045791561703116
1.09281822599944	-2.35619449019234	0.033833230748208
1.09281822599944	-0.785398163397448	0.0209979048134
1.09281822599944	0.785398163397448	0.0209979048134
1.09281822599944	2.35619449019234	0.033833230748208
